Al,Cu,Mg,Zn,Tensile Strength (MPa),Yield Strength (MPa)
0.3953525836963912,-0.07279733009708739,0.7326226341463413,0.14814999999999998,-0.22412586216935282,-0.21540362272078978
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,-0.056697886376323545,-0.04351588337793733
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,-0.056697886376323545,-0.04351588337793733
0.0,-0.072791213592233,1.4653678048780485,0.4485004000000001,0.06836879433654171,0.03698850087124673
0.9333170046319704,-0.0970873786407767,-0.2926829268292683,-0.052,-0.6675904817897749,-0.5613532289170582
0.8667236059252305,-0.0970873786407767,-0.12195121951219515,-0.052,-0.6119579416406271,-0.44134065230457115
0.8572102632528378,-0.0970873786407767,-0.0975609756097561,-0.052,-0.5004828824542324,-0.32636912533453
0.8572102632528378,-0.0970873786407767,-0.0975609756097561,-0.052,-0.5006928613423313,-0.3213280756920846
0.8572102632528378,-0.0970873786407767,-0.0975609756097561,-0.052,-0.520654927730501,-0.41340089209040465
0.8572102632528378,-0.0970873786407767,-0.0975609756097561,-0.052,-0.5285091314169051,-0.4113375081514497
0.8381835779080546,-0.04854368932038835,-0.1951219512195122,-0.052,-0.5285091314169051,-0.4113375081514497
0.762076836528922,-0.0970873786407767,0.0,-0.052,-0.4803108371779639,-0.32636912533453
0.762076836528922,-0.0970873786407767,0.0,-0.052,-0.4172440511186093,-0.23131864323271936
0.7430501511841388,-0.04854368932038835,0.0,-0.052,-0.4728765912677573,-0.3213280756920846
0.7430501511841388,-0.0970873786407767,0.1951219512195073,-0.052,-0.4172440511186093,-0.26132178738584105
0.7430501511841388,-0.0970873786407767,0.1951219512195073,-0.052,-0.41979470134915814,-0.26109530026762395
0.5908366684258735,-0.0970873786407767,0.0,-0.052,-0.16689762044744372,-0.051299778313989186
0.5908366684258735,-0.0970873786407767,0.0,-0.052,-0.15755811275766649,-0.04351588337793733
0.5337566123915239,-0.0970873786407767,0.7317073170731707,-0.052,-0.15755811275766649,-0.08703176675587466
0.5242432697191334,0.0,-0.0975609756097561,0.9480000000000001,-0.5004828824542324,
0.49570324170195756,-0.04854368932038835,0.7317073170731707,-0.052,-0.16689762044744372,-0.08130292246711077
0.48618989902956705,-0.0970873786407767,0.7317073170731707,-0.052,-0.1373860674813979,-0.021757941688968666
0.48618989902956705,-0.0970873786407767,0.7317073170731707,-0.052,-0.1373860674813979,-0.021757941688968666
0.48618989902956705,-0.0970873786407767,0.7317073170731707,-0.052,-0.13908135037286987,-0.021296634160867488
0.4288195338302265,-0.03637742718446602,0.02464648780487808,0.44825000000000004,-0.2543839300837557,-0.04134008920904046
0.4005698149780417,0.0,0.21951219512195125,0.9480000000000001,-0.41979470134915814,
0.3953525836963912,-0.07279733009708739,0.7326226341463413,0.14814999999999998,-0.16562693086817393,-0.11966867928932766
0.324463073598909,-0.07281553398058252,1.2195121951219512,-0.052,-0.02781627007457361,0.038709654145376034
0.3054363882541259,-0.04854368932038835,0.7317073170731707,0.348,-0.21807424858647226,
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,0.027816270074573837,0.038709654145376034
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,0.023990294728750815,0.04351588337793733
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,0.023990294728750815,0.04351588337793733
0.2864097029093427,0.024271844660194174,0.024390243902439046,0.9480000000000001,-0.17773015803393508,
0.012425433944465892,-0.0970873786407767,1.951219512195122,-0.052,0.36691506442531685,0.3698850087124673
0.0,-0.072791213592233,1.4653678048780485,0.4485004000000001,0.1571257935521235,0.16536035683616185
-0.018017262607188025,-0.0970873786407767,2.0487804878048776,-0.052,0.3616115109694615,0.3687442398297146
0.9142903192871873,-0.0970873786407767,-0.4878048780487805,-0.052,,-0.41340089209040465
0.9903970606663199,-0.0970873786407767,-0.4878048780487805,-0.052,-0.6376527903328589,-0.5570033072375978
0.9142903192871873,-0.0970873786407767,-0.4878048780487805,-0.052,-0.02038820487904008,0.16536035683616185
0.5337566123915239,-0.0970873786407767,0.4878048780487805,-0.052,0.3104333376517648,0.504784247184073
0.3346233235730239,-0.09611650485436893,0.9609756097560976,-0.027999999999999997,-0.23824629386274085,-0.3829397737258485
0.3129899823360044,-0.09611650485436893,0.9512195121951217,-0.011999999999999993,-0.008284977713278928,-0.0783285900802872
0.24664393053874734,-0.09611650485436893,0.9560975609756097,-0.044,0.003818249452482225,-0.08703176675587466
0.20744895872849287,-0.09563106796116505,0.9121951219512195,-0.023999999999999997,-0.016353795823786363,-0.17406353351174933
1.007521077476625,-0.0970873786407767,-0.4878048780487805,-0.052,-1.1265589380202454,-1.086408251596688
1.003982114002495,-0.0941747572815534,-0.48487804878048785,-0.04959999999999999,-1.1258162860185588,
0.9865917235973638,-0.03883495145631068,-0.4878048780487805,-0.052,-0.9442678785321414,-0.9791073760035899
0.9856225422992712,-0.08494233009708738,-0.4878048780487805,0.14814999999999998,-0.9422506740045146,-0.9573494343146213
0.9713703753215368,-0.07281553398058252,-0.4878048780487805,-0.052,-1.0570182628338103,-1.0414035353670055
0.9656536174428443,-0.08980436893203883,-0.4878048780487805,-0.052,-1.0047840143609472,-0.911657756767787
0.958051695580188,-0.0970873786407767,-0.4292682926829268,-0.052,-0.9457531825355145,-0.981397247060762
0.9333170046319704,-0.0970873786407767,-0.2926829268292683,-0.052,-0.9457531825355145,-0.981397247060762
0.9333170046319704,-0.0970873786407767,-0.4878048780487805,-0.052,-1.0292019927592366,-1.0114003912138838
0.9304353560564477,-0.08494718446601943,-0.4878048780487805,-0.052,-0.9846119690846786,-0.9791073760035899
0.9142903192871873,-0.07281553398058252,-0.47317073170731705,0.06799999999999999,-1.0013857226846625,-1.0114003912138838
0.9142903192871873,-0.07281553398058252,-0.47317073170731705,0.06799999999999999,-1.0013857226846625,-0.981397247060762
0.8667236059252305,-0.0970873786407767,-0.12195121951219515,-0.052,-0.9457531825355145,-1.0114003912138838
0.861015600321794,-0.07281553398058252,-0.46341463414634143,0.148,-1.0047840143609472,
0.8572102632528378,-0.08737864077669903,-0.4878048780487805,0.028000000000000008,-0.9457531825355145,-0.981397247060762
0.8572102632528378,-0.0970873786407767,-0.0975609756097561,-0.052,-0.8030635615982613,-0.9573494343146213
0.8572102632528378,-0.0970873786407767,-0.0975609756097561,-0.052,-0.8623043723117926,-0.9513941029076404
0.8572102632528378,-0.0970873786407767,-0.0975609756097561,-0.052,-0.8066718321626448,-0.9513941029076404
0.8381835779080546,-0.04854368932038835,-0.1951219512195122,-0.052,-0.8623043723117926,-0.9513941029076404
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.9457531825355145,-0.9213909587545186
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.9457531825355145,-0.9213909587545186
0.8001302072184883,-0.0970873786407767,-0.24390243902439024,-0.052,-0.8434076521507985,-0.8920756092477152
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.9442678785321414,-0.913833550936684
0.7906168645460978,0.024271844660194174,-0.1951219512195122,-0.052,-0.8623043723117926,-0.9513941029076404
0.7811035218737051,-0.0970873786407767,-0.4878048780487805,-0.052,-0.8623043723117926,-0.9513941029076404
0.7668335078651172,-0.03640776699029126,-0.4878048780487805,0.348,-0.9442678785321414,
0.762076836528922,-0.0970873786407767,0.0,-0.052,-0.7788555620880708,-0.9213909587545186
0.762076836528922,-0.0970873786407767,0.0,-0.052,-0.7828915163219927,-0.913833550936684
0.7582714994599657,-0.03883495145631068,-0.4878048780487805,-0.052,-0.8635796974270671,-0.9573494343146213
0.7430501511841388,-0.04854368932038835,0.0,-0.052,-0.7788555620880708,-0.9213909587545186
0.7430501511841388,-0.0970873786407767,0.1951219512195073,-0.052,-0.722375380493187,-0.8920756092477152
0.7430501511841388,-0.0970873786407767,0.1951219512195073,-0.052,-0.723223021938923,-0.8913878146013968
0.7238806895925296,-0.07280339805825242,-0.1583718536585366,0.1481,-0.821218402346903,-0.9131808126860148
0.714510123166965,-0.0970873786407767,-0.3170731707317073,-0.052,-0.7788555620880708,-0.8913878146013968
0.69738610635666,-0.024271844660194174,-0.4878048780487805,-0.052,-0.8635796974270671,
0.6904875629978312,-0.04850723300970874,-0.09726804878048781,0.44837520000000003,-0.8232356068745299,-0.9355914926256526
0.6859700951497892,-0.0970873786407767,-0.4878048780487805,-0.052,-0.8623043723117926,-0.9513941029076404
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.9442678785321414,
0.6193766964430493,0.024271844660194174,0.0,-0.052,-0.8066718321626448,-0.8913878146013968
0.6136686908396128,0.038834951456310676,0.0,-0.052,-0.8030635615982613,-0.8920756092477152
0.5999405187762746,-0.072791213592233,-0.4145608780487805,0.3484004,-0.8837517427033357,-0.9355914926256526
0.5908366684258735,-0.0970873786407767,0.0,-0.052,-0.584141671566053,-0.8313815262951536
0.5908366684258735,-0.0970873786407767,0.0,-0.052,-0.5811710635593068,-0.8268017841808093
0.590627260726968,-0.02423543689320389,-0.24378043902439514,0.7484004000000001,-0.8615624928994402,-0.7375942232560377
0.5813233257534829,-0.0970873786407767,0.1463414634146341,-0.052,-0.8623043723117926,-0.8913878146013968
0.5620729626957859,-0.048519417475728153,-0.2803840975609756,0.3482,-0.9027134652630281,-0.9131808126860148
0.5242432697191334,0.0,-0.0975609756097561,0.9480000000000001,-0.8030635615982613,
0.5147299270467407,-0.0970873786407767,0.1463414634146341,-0.052,-0.5563254014914792,-0.8013783821420317
0.49570324170195756,-0.04854368932038835,0.7317073170731707,-0.052,-0.584141671566053,-0.7713752379889102
0.48618989902956705,-0.0970873786407767,0.7317073170731707,-0.052,-0.5285091314169051,-0.7413720938357884
0.48618989902956705,-0.0970873786407767,0.7317073170731707,-0.052,-0.520654927730501,-0.7397700174249346
0.48618989902956705,-0.0970873786407767,0.7317073170731707,-0.052,-0.520654927730501,-0.7397700174249346
0.4856661324353948,0.08513368932038835,-0.19482897560976098,0.4485004000000001,-0.8171839932916494,-0.879020844234334
0.48143322769336966,-0.03640776699029126,-0.4878048780487805,0.348,-0.8635796974270671,
0.45764987101239124,-0.0970873786407767,0.8292682926829269,-0.052,-0.2987624296915466,-0.6309803089800913
0.42910984299521754,0.024271844660194174,-0.0975609756097561,-0.052,-0.723223021938923,-0.8313815262951536
0.4288195338302265,-0.03637742718446602,0.02464648780487808,0.44825000000000004,-0.6921173125787841,-0.8611793320493798
0.41900608324989064,-0.060643155339805827,0.5131961463414634,0.2483004,-0.5811710635593068,-0.8355049608563967
0.41900608324989064,-0.060643155339805827,0.5131961463414634,0.2483004,-0.5811710635593068,-0.8355049608563967
0.4094832082081416,0.08513368932038835,-0.09717034146341462,0.4485004000000001,-0.7849087208496196,-0.8659660792209528
0.4005698149780417,0.0,0.21951219512195125,0.9480000000000001,-0.722375380493187,
0.3953525836963912,-0.07279733009708739,0.7326226341463413,0.14814999999999998,-0.5771366545040532,-0.8291951577665959
0.372029786960868,0.04854368932038835,-0.24390243902439024,1.548,-0.8232356068745299,
0.324463073598909,-0.07281553398058252,1.2195121951219512,-0.052,-0.3894277810440354,-0.7113689496826666
0.324463073598909,0.04854368932038835,-0.2926829268292683,0.9480000000000001,-0.7828915163219927,
0.3149497309265185,-0.0970873786407767,0.853658536585366,-0.052,-0.30597897082031356,-0.6213595172233016
0.3054363882541259,-0.04854368932038835,0.7317073170731707,0.348,-0.520654927730501,
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,-0.3391065202440838,-0.6309803089800913
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,-0.3391065202440838,-0.6309803089800913
0.2959230455817353,-0.0970873786407767,1.2195121951219512,-0.052,-0.33379524089488743,-0.6213595172233016
0.2864097029093427,0.024271844660194174,0.024390243902439046,0.9480000000000001,-0.5811710635593068,
0.23845750890230064,1.1656799514563108,-0.2681828780487805,0.44825000000000004,-0.8393732430955448,-0.8877240209099215
0.22398389033383817,-0.07279733009708739,1.0255252195121949,0.3483004,-0.4661904054845759,-0.6962541340469973
0.2140654314770864,-0.07278514563106796,0.8309166829268292,0.4486256,-0.3976054515452627,-0.751301726520088
0.21030296153021003,0.3398058252427184,0.04878048780487801,-0.052,-0.695406751864349,-0.7713752379889102
0.19127627618542684,0.3883495145631068,0.04878048780487801,-0.052,-0.7022033352169184,-0.7615279591139033
0.17679811023916883,-0.07280946601941747,1.2199391219512192,0.3481,-0.35927856552035237,-0.6505624565001631
0.14370956282346997,-0.0970873786407767,1.4634146341463414,-0.052,-0.2503464306711657,-0.6213595172233016
0.13419622015107735,-0.0970873786407767,1.4634146341463414,-0.052,-0.2584183391390094,-0.6309803089800913
0.10089952079770838,-0.04854368932038835,0.8292682926829269,0.9480000000000001,-0.2987624296915466,
0.058089478771944654,1.8446601941747571,-0.24390243902439024,-0.052,-0.584141671566053,-0.8313815262951536
0.03525745635820528,-0.08495145631067962,1.619512195121951,-0.052,-0.19790220331020367,-0.5221906005352479
0.03525745635820528,-0.08495145631067962,1.619512195121951,-0.052,-0.19790220331020367,-0.5221906005352479
0.02954945075477096,-0.04854368932038835,1.0243902439024388,0.748,-0.3798540517021463,-0.6740610335242493
0.02954945075477096,-0.04854368932038835,1.0243902439024388,0.748,-0.41898781953810743,-0.6718852393553524
0.02954945075477096,-0.04854368932038835,1.0243902439024388,0.748,-0.421811905876785,-0.6823290513660574
0.012425433944465892,-0.0970873786407767,1.951219512195122,-0.052,-0.1373860674813979,-0.47867471715731064
0.010522765409987787,-0.0970873786407767,1.6585365853658534,-0.052,-0.19386779425494996,-0.5918160139399476
0.010522765409987787,-0.0970873786407767,1.6585365853658534,-0.052,-0.1373860674813979,-0.5004326588462793
0.010522765409987787,-0.0970873786407767,1.6585365853658534,-0.052,-0.19386779425494996,-0.5918160139399476
0.001009422737595146,-0.0970873786407767,1.9999999999999996,-0.052,-0.056697886376323545,-0.4351588337793733
0.0,-0.072791213592233,1.4653678048780485,0.4485004000000001,-0.2846419979981586,-0.6875509573714098
-0.008503919934795382,-0.0970873786407767,1.6829268292682924,-0.052,-0.13908135037286987,-0.5013469406108148
-0.018017262607188025,-0.0970873786407767,2.0487804878048776,-0.052,-0.13908135037286987,-0.4713437964576931
-0.02354866251725102,-0.06065228155339805,1.7089646341463411,0.44837520000000003,-0.17773015803393508,-0.5091358355218668
-0.0941240039863207,1.8446601941747571,-0.1951219512195122,-0.052,-0.5811710635593068,-0.8268017841808093
-0.1232303612927811,-0.07280339805825242,1.6840127317073121,0.44825000000000004,-0.236229089335114,-0.6070465731222258
-0.13217737467588705,-0.04854368932038835,1.4634146341463414,0.9480000000000001,-0.2584183391390094,
-0.16071740269306076,-0.0970873786407767,2.0731707317073167,-0.052,-0.055632540149147904,-0.44134065230457115
-0.18925743071023443,2.087378640776699,-0.4878048780487805,-0.052,-0.5006928613423313,-0.7713752379889102
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,-0.5609990182830382,-0.8050438424918406
-0.22731080139980078,2.0388349514563107,-0.24390243902439024,-0.052,-0.5609990182830382,-0.7180120757359659
-0.24189365216882877,-0.07280946601941747,2.0006220975609756,0.44812520000000006,-0.19386779425494996,-0.6222771323045038
-0.24633748674458394,-0.04854368932038835,1.6829268292682924,0.9480000000000001,-0.1373860674813979,
-0.24633748674458394,2.0388349514563107,-0.24390243902439024,-0.052,-0.5563254014914792,-0.7113689496826666
-0.24633748674458394,2.087378640776699,0.24390243902439018,-0.052,-0.5563254014914792,-0.8013783821420317
-0.24633748674458394,-0.0970873786407767,2.439024390243902,-0.052,0.08450643055755658,-0.391642950401436
-0.2577534979514547,2.9611650485436893,-0.4878048780487805,-0.052,-0.621515154111844,-0.8050438424918406
-0.29390420010654295,2.9611650485436893,-0.4878048780487805,-0.052,-0.6119579416406271,-0.8313815262951536
-0.3557409274770877,-0.04854368932038835,1.9999999999999996,0.9480000000000001,-0.056697886376323545,
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,-0.5609990182830382,-0.8050438424918406
-0.750544648381339,0.3883495145631068,-0.4878048780487805,-0.052,-0.8344881022372188,-0.9213909587545186
-0.879926108725865,0.6796116504854369,0.7317073170731707,22.34799999999996,-0.37945061079662096,-0.6744961923580286
-0.8932447884672118,0.6796116504854369,0.7317073170731707,22.34799999999996,-0.3894277810440354,-0.681365805529545
-1.0145296711834892,0.6801557281553398,0.7325615609756096,22.3636908,-0.39962265607288955,-0.6744961923580286
-1.2357251246733088,0.8737864077669903,0.8292682926829269,27.148,-0.3894277810440354,-0.681365805529545
-1.2414331302767432,0.8737864077669903,0.8780487804877999,27.148,-0.37945061079662096,-0.6744961923580286
-1.4259919781211405,0.9223300970873788,0.9756097560975607,29.547999999999995,-0.2781627007457396,-0.4713437964576931
-0.4461176828648083,-0.0970873786407767,-0.28780487804878047,-0.052,-0.9216751878227206,-0.7819804243015338
-0.5393484410542461,-0.0970873786407767,-0.33170731707317075,-0.052,-0.9039237879796043,-0.7293262054142297
-0.5488617837266365,-0.0970873786407767,-0.3121951219512195,-0.052,-0.8405835658121209,-0.6788477806958223
-0.4461176828648083,-0.0970873786407767,-0.28780487804878047,-0.052,-0.8260596932132075,-0.6588304743419712
-0.5393484410542461,-0.0970873786407767,-0.33170731707317075,-0.052,-0.7429508666749809,-0.6122684791275782
-0.5488617837266365,-0.0970873786407767,-0.3121951219512195,-0.052,-0.6384596721439096,-0.525671871205483
-0.4974897332957235,2.9951456310679614,-0.4829268292682927,2.588,-0.5408269730067696,-0.5221906005352479
-0.588817822950681,3.2281553398058254,-0.4829268292682927,2.6679999999999997,-0.4601387919016953,-0.5221906005352479
-0.6021365026920299,3.1941747572815533,-0.4829268292682927,2.988,-0.5811710635593068,-0.5004326588462793
-0.605941839760986,3.2233009708737863,-0.4829268292682927,2.868,-0.5609990182830382,-0.5221906005352479
-0.4974897332957235,2.9951456310679614,-0.4829268292682927,2.588,0.14502256638636235,-0.5657064839131852
-0.588817822950681,3.2281553398058254,-0.4829268292682927,2.6679999999999997,0.10467847583382517,-0.5221906005352479
-0.6021365026920299,3.1941747572815533,-0.4829268292682927,2.988,0.14502256638636235,-0.5004326588462793
-0.605941839760986,3.2233009708737863,-0.4829268292682927,2.868,0.10467847583382517,-0.47867471715731064
-0.4974897332957235,2.9951456310679614,-0.4829268292682927,2.588,0.6291516530168085,0.5221906005352479
-0.588817822950681,3.2281553398058254,-0.4829268292682927,2.6679999999999997,0.46777529080665975,0.30461118364556133
-0.6021365026920299,3.1941747572815533,-0.4829268292682927,2.988,0.38708710970158544,0.4351588337793733
-0.605941839760986,3.2233009708737863,-0.4829268292682927,2.868,0.3063989285965111,0.4351588337793733
-1.2201232426905857,0.7281553398058253,0.853658536585366,26.667999999999996,0.8913882416083001,1.1096550261374019
-0.9978915578635202,0.6067961165048544,0.3658536585365854,28.547999999999995,1.024523740431673,1.1662256745287205
-0.9978915578635202,0.6067961165048544,0.3658536585365854,28.547999999999995,0.7461495156191663,0.7397700174249346
-0.9978915578635202,0.6067961165048544,0.3658536585365854,28.547999999999995,1.024523740431673,1.1662256745287205
-0.9978915578635202,0.6067961165048544,0.3658536585365854,28.547999999999995,1.0406613766526878,1.174928851204308
-0.9978915578635202,0.6067961165048544,0.3658536585365854,28.547999999999995,0.8147344695584795,0.8703176675587466
0.9428303473043631,-0.0970873786407767,-0.4878048780487805,-0.052,,-0.30461118364556133
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.695406751864349,-0.7413720938357884
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.695406751864349,-0.7413720938357884
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.7022033352169184,-0.7397700174249346
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.7022033352169184,-0.7397700174249346
0.7238806895925296,-0.07280339805825242,-0.1583718536585366,0.1481,-0.8050807661258882,-0.8485597258697779
0.6904875629978312,-0.07279733009708739,-0.24371936585365855,0.14814999999999998,-0.565033427338292,-0.6375076914867819
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.7022033352169184,
0.6048032258298971,-0.02421718446601942,-0.2193108292682927,0.3483004,-0.565033427338292,-0.6592656331757506
0.5620729626957859,-0.048519417475728153,-0.2803840975609756,0.3482,-0.7001861306892916,-0.7386821203404862
-0.3281522337271531,2.9611650485436893,-0.4878048780487805,-0.052,0.44356883647513745,0.374236597050261
-0.3281522337271531,2.9611650485436893,-0.4878048780487805,-0.052,0.43953442741988374,0.3568302436990861
-0.3281522337271531,2.9611650485436893,-0.4878048780487805,-0.052,0.4758441089171672,0.32201753699673624
-0.3281522337271531,2.9611650485436893,-0.4878048780487805,-0.052,0.5040849723039432,0.3611818320368798
-1.7566757694134707,1.3300970873786409,-0.38048780487804873,4.723999999999999,-0.00425056865802521,-0.5004326588462793
-1.7743705867841209,1.3349514563106795,-0.375609756097561,4.744,-0.00425056865802521,-0.5004326588462793
-1.7762732553185991,1.3398058252427185,-0.375609756097561,4.752,-0.056697886376323545,-0.48302630549510434
-1.793207005275455,1.3572815533980582,-0.38048780487804873,4.8,0.003818249452482225,-0.5221906005352479
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.6618592446643812,
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.7421151065639126,0.7571763707761096
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.7542183337296737,0.7919890774784594
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.7582527427849275,0.8006922541540469
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.721943061287644,0.765879547451697
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.6775645616798531,0.7223636640737596
-0.7885980190709053,0.4854368932038835,0.5365853658536586,20.348,0.7340462884534051,0.7354184290871408
0.0676028214443373,1.1650485436893203,-0.4878048780487805,-0.052,0.508119381359197,0.5004326588462793
-0.0370439479519712,2.5728155339805823,-0.4878048780487805,-0.052,0.22571074749143671,0.15230559182278067
-0.13217737467588705,2.087378640776699,0.24390243902439018,-0.052,0.9115602868845687,0.4351588337793733
-0.1731977666781182,1.8949967475728153,0.19573712195121948,0.3483604,0.3386742010385408,0.17841512184954306
-0.22108213055190645,1.9667417475728153,0.19536107317073167,0.2481052,0.42137958667124203,0.15883297432947124
-0.22731080139980078,2.5728155339805823,-0.4878048780487805,-0.052,0.22253016059659161,0.15872223075786282
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,0.6493236982930771,0.3698850087124673
-0.24633748674458394,2.087378640776699,0.24390243902439018,-0.052,0.6397742117152012,0.3687442398297146
-0.2663155063566083,1.9660194174757282,0.1951219512195073,0.548,0.44356883647513745,0.20017306353851172
-0.2663155063566083,1.9660194174757282,0.1951219512195073,0.548,0.44356883647513745,0.20017306353851172
-0.2663155063566083,1.9660194174757282,0.1951219512195073,0.548,0.44356883647513745,0.20017306353851172
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.44558604100276433,0.21757941688968666
-0.3985509695028493,1.941747572815534,0.2926829268292683,-0.052,0.5484634719117342,0.34812706702349866
-0.3985509695028493,1.941747572815534,0.2926829268292683,-0.052,0.5484634719117342,0.34812706702349866
-0.4832197192871356,2.0145631067961163,0.24390243902439018,0.9480000000000001,0.6493236982930771,0.3698850087124673
-0.4832197192871356,2.0145631067961163,0.24390243902439018,0.9480000000000001,0.6493236982930771,0.3698850087124673
-0.2577534979514547,2.9611650485436893,-0.4878048780487805,-0.052,0.14502256638636235,-0.04351588337793733
-0.29390420010654295,2.9611650485436893,-0.4878048780487805,-0.052,0.19471389052201754,-0.051299778313989186
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.4803108371779639,
0.6431600531240277,-0.04854368932038835,-0.15853658536585366,0.348,-0.2584183391390094,
0.07331082704777162,0.5339805825242718,-0.14634146341463902,-0.052,0.11274729394433261,-0.1479540034849869
0.07331082704777162,0.5339805825242718,-0.14634146341463902,-0.052,0.6533581073483308,-0.017406353351174932
-0.07890265571049375,0.825242718446602,-0.04878048780487809,-0.052,0.37498388253582426,0.21322782855189293
-0.07890265571049375,0.825242718446602,-0.04878048780487809,-0.052,1.0003172861001506,0.5308937772108354
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,0.5968763805747788,0.2828532419565926
-0.2442983968761848,1.8944983980582524,0.24437834146341467,0.4483252,0.6957194024284948,0.4460378046238576
-0.24633748674458394,2.087378640776699,0.24390243902439018,-0.052,0.5841416715660531,0.2787348073703496
-0.24633748674458394,0.9466019417475726,0.24390243902439018,0.9480000000000001,0.5121537904144506,0.4743231288195169
-0.24633748674458394,0.9466019417475726,0.24390243902439018,0.9480000000000001,1.0971431034262398,0.7919890774784594
-0.2577534979514547,2.9611650485436893,-0.4878048780487805,-0.052,0.14502256638636235,-0.04351588337793733
-0.29390420010654295,2.9611650485436893,-0.4878048780487805,-0.052,0.19471389052201754,-0.051299778313989186
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.2922784969031231,0.15883297432947124
-0.4651443682095915,2.0388349514563107,0.24390243902439018,-0.052,0.41936238214361515,0.2785016536187989
-0.4651443682095915,2.0388349514563107,0.24390243902439018,-0.052,0.41936238214361515,0.2785016536187989
-0.4651443682095915,2.0388349514563107,0.24390243902439018,-0.052,0.41936238214361515,0.2785016536187989
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.44558604100276433,0.21757941688968666
-0.15057739711215265,1.8224999029126163,0.14703980487804874,0.1482204,0.6231000394339279,0.3677092145435704
-0.1759387509688877,1.820388349514563,0.1463414634146341,0.348,0.693702197900868,0.456916775468342
-0.1759387509688877,1.820388349514563,0.1463414634146341,0.348,0.693702197900868,0.456916775468342
-0.1759387509688877,1.820388349514563,0.1463414634146341,0.348,0.693702197900868,0.456916775468342
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.44558604100276433,0.21757941688968666
-0.24633748674458394,2.087378640776699,0.24390243902439018,-0.052,0.6954067518643489,0.5787662489015666
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.7138742431771365,0.5134874238596605
-0.22731080139980078,2.0388349514563107,0.24390243902439018,-0.052,0.6896677888456143,0.587464425602154
-0.3611829019660329,2.0156194660194173,0.244268487804878,0.44825000000000004,0.5020677677763163,0.41340089209040465
-0.2577534979514547,2.9611650485436893,-0.4878048780487805,-0.052,0.2862268833202425,-0.195821475200718
-0.29390420010654295,2.9611650485436893,-0.4878048780487805,-0.052,0.2781627007457395,0.24873166321722828
-0.22160279579636646,1.8932038834951406,0.24390243902439018,-0.052,0.6130140167957936,0.3698850087124673
-0.22160279579636646,1.8932038834951406,0.24390243902439018,-0.052,0.6130140167957936,0.3698850087124673
-0.22160279579636646,1.8932038834951406,0.24390243902439018,-0.052,0.6130140167957936,0.3698850087124673
-0.30722287984789176,1.8932038834951406,0.24390243902439018,0.9480000000000001,0.6089796077405399,0.47867471715731064
-0.30722287984789176,1.8932038834951406,0.24390243902439018,0.9480000000000001,0.6089796077405399,0.47867471715731064
-0.30722287984789176,1.8932038834951406,0.24390243902439018,0.9480000000000001,0.6089796077405399,0.47867471715731064
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.6119579416406271,-0.7413720938357884
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.6119579416406271,-0.7413720938357884
0.8001302072184883,-0.0970873786407767,-0.14634146341463902,-0.052,-0.621515154111844,-0.7397700174249346
0.761953105994126,-0.048519417475728153,-0.1583718536585366,0.04805000000000001,-0.7607022665180972,-0.7778464153806298
